confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,1-610-236-1,{},,raatana,133213,94323,120965
,Phonemic,,,1-610-236-3,{},,raiti,133214,94323,120750
,Phonemic,,,1-610-236-5,{},,rama,133215,94323,122042
,Phonemic,,,1-620-236-1,{},,poouri,133216,94324,120919
,Phonemic,,,1-620-236-3,{},,poo-ŋia,133217,94324,120981
,Phonemic,,,1-620-236-5,{},,hina-poouri,133218,94324,121084
,Phonemic,,,1-630-236-1,{},,whaka-maru-maru,133219,94325,120570
,Phonemic,,,1-630-236-3,{},,maru-maru,133220,94325,122060
,Phonemic,,,1-640-236-1,{},,haukuu,133221,94326,121420
,Phonemic,,,1-640-236-3,{},,toomai-raŋi,133222,94326,120675
,Phonemic,,,1-720-236-1,{},,hau,133223,94327,120821
,Phonemic,,,1-720-236-3,{},,muri,133224,94327,122115
,Phonemic,,,1-720-236-5,{},,hauora,133225,94327,122002
,Phonemic,,,1-730-236-1,{},,kapua,133226,94328,121774
,Phonemic,,,1-730-236-3,{},,ao-hia,133227,94328,122131
,Phonemic,,,1-730-236-5,{},,kopua,133228,94328,120565
,Phonemic,,,1-740-236-1,{},,kohu,133229,94329,120778
,Phonemic,,,1-740-236-3,{},,puukohu,133230,94329,120471
,Phonemic,,,1-750-236-1,{},,ua,133231,94330,121737
,Phonemic,,,1-750-236-3,{},,ua-ina,133232,94330,121085
,Phonemic,,,1-750-236-5,{},,maraŋai,133233,94330,122121
,Phonemic,,,1-760-236-1,{},,huka,133234,94331,121158
,Phonemic,,,1-760-236-3,{},,huka-rere,133235,94331,121872
,Phonemic,,,1-780-236-1,{},,raŋi,133236,94332,121352
,Phonemic,,,1-810-236-1,{},,ahi,133237,94333,120852
,Phonemic,,,1-810-236-3,{},,kaapura,133238,94333,120840
,Phonemic,,,1-820-236-1,{},,mura,133239,94334,122117
,Phonemic,,,1-830-236-1,{},,paoa,133240,94335,121372
,Phonemic,,,1-830-236-3,{},,auahi,133241,94335,120475
,Phonemic,,,1-840-236-1,{},,puŋarehu,133242,94336,121290
,Phonemic,,,1-841-236-1,{},,ŋaarehu,133243,94337,121586
,Phonemic,,,1-841-236-3,{},,waro,133244,94337,120538
,Phonemic,,,1-851-236-1,{},,kaa-ŋia,133245,94338,120825
,Phonemic,,,1-851-236-3,{},,ŋiha,133246,94338,120607
,Phonemic,,,1-851-236-5,{},,tahu-na,133247,94338,120983
,Phonemic,,,1-851-236-7,{},,tahu,133248,94338,121514
,Phonemic,,,1-860-236-1,{},,tahu-na,133249,94339,120983
,Phonemic,,,1-861-236-1,{},,tinei-a (ki),133250,94340,122130
,Phonemic,,,1-870-236-1,{},,maati,133251,94341,121676
,Phonemic,,,1-880-236-1,{},,wahie,133252,94342,122055
,Phonemic,,,1-880-236-3,{},,peka,133253,94342,121844
,Phonemic,,,1-890-236-1,{},,waro,133254,94343,120538
,Phonemic,,,2-100-236-1,{},,taŋata,133255,94344,120631
,Phonemic,,,2-100-236-3,{},,paake,133256,94344,120873
,Phonemic,,,2-100-236-5,{},,pakeke,133257,94344,121599
,Phonemic,,,2-210-236-1,{},,taŋata,133258,94345,120631
,Phonemic,,,2-210-236-3,{},,taane,133259,94345,122090
,Phonemic,,,2-210-236-5,{},,tama,133260,94345,120863
,Phonemic,,,2-220-236-1,{},,wahine,133261,94346,120569
,Phonemic,,,2-220-236-3,{},,waahine,133262,94346,122072
,Phonemic,,,2-230-236-1,{},,toa,133263,94347,120655
,Phonemic,,,2-230-236-3,{},,tame,133264,94347,120865
