confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-470-403-1,{},,mot.4 lu:k.4,258743,196621,232417
,Phonemic,,,4-490-403-1,{},,lu:k.4 ka.5 po:k.3,258696,196579,231649
,Phonemic,,,4-492-403-1,{},,ka.5 dɔ:.1,258685,196569,232176
,Phonemic,,,4-510-403-1,{},,han.1 cai.1,258680,196564,231516
,Phonemic,,,4-520-403-1,{},,ha:u.1,258657,196543,231541
,Phonemic,,,4-521-403-1,{},,sa.5 ʔɨk.5,258641,196528,232099
,Phonemic,,,4-530-403-1,{},,ʔai.1,258633,196522,232462
,Phonemic,,,4-540-403-1,{},,ca:m.1,258614,196504,232616
,Phonemic,,,4-550-403-1,{},,ŋɨ:a.3 tɛ:k.3,259487,197325,231959
,Phonemic,,,4-560-403-1,{},,na:m.4 la:i.2,259489,197327,231709
,Phonemic,,,4-570-403-1,{},,ʔu:ak.3,259482,197321,231901
,Phonemic,,,4-580-403-1,{},,kat.5,258972,196840,231671
,Phonemic,,,4-590-403-1,{},,li:a.2,259523,197361,231514
,Phonemic,,,4-591-403-1,{},,jot.5,258712,196594,232568
,Phonemic,,,4-610-403-1,{},,nɔ:n.2 lap.5,258734,196613,232036
,Phonemic,,,4-612-403-1,{},,ko:n.1,258787,196661,232540
,Phonemic,,,4-620-403-1,{},,fan.1,258933,196802,232629
,Phonemic,,,4-630-403-1,{},,luk.4,259577,197415,231730
,Phonemic,,,4-640-403-1,{},,tot.5,259597,197432,232011
,Phonemic,,,4-650-403-1,{},,jiau.4,259611,197445,232095
,Phonemic,,,4-660-403-1,{},,khi:.3,259627,197461,232482
,Phonemic,,,4-670-403-1,{},,jet.4,259642,197475,232666
,Phonemic,,,4-680-403-1,{},,san.3,259653,197485,232600
,Phonemic,,,4-690-403-1,{},,ʔa:p.3 na:m.4,259661,197493,232290
,Phonemic,,,4-710-403-1,{},,kɣ:t.3,259674,197505,232272
,Phonemic,,,4-720-403-1,{},,kɣ:t.3,259692,197520,232272
,Phonemic,,,4-730-403-1,{},,thɔ:ŋ.4,259704,197532,232310
,Phonemic,,,4-732-403-1,{},,khit.4,259712,197540,231641
,Phonemic,,,4-740-403-1,{},,jaŋ.2 ju:.3,259716,197544,231745
,Phonemic,,,4-750-403-1,{},,ta:i.1,259729,197557,231558
,Phonemic,,,4-751-403-1,{},,tok.5 na:m.4 ta:i.1,259739,197565,232071
,Phonemic,,,4-760-403-1,{},,kha:.3,259743,197569,232205
,Phonemic,,,4-770-403-1,{},,phi:.1,259758,197582,232251
,Phonemic,,,4-780-403-1,{},,faŋ.1,259770,197594,232245
,Phonemic,,,4-790-403-1,{},,lum.1 phi:.1,259780,197604,232101
,Phonemic,,,4-810-403-1,{},,khɛ:ŋ.1 lɛ:ŋ.2,259792,197616,231824
,Phonemic,,,4-820-403-1,{},,ʔɔ:n.3 ʔɛ:.1,259815,197638,232523
,Phonemic,,,4-830-403-1,{},,khɛ:ŋ.1 lɛ:ŋ.2,259830,197652,231824
,Phonemic,,,4-840-403-1,{},,puai.3,259846,197666,231865
,Phonemic,,,4-841-403-1,{},,pen.1 khai.3,259858,197676,232545
,Phonemic,,,4-842-403-1,{},,khɔ:.2 phɔ:k.4,259859,197677,231948
,Phonemic,,,4-843-403-1,{},,pen.1 wat.5,259860,197678,232084
,Phonemic,,,4-850-403-1,{},,pu:at.3,259862,197680,231535
,Phonemic,,,4-852-403-1,{},,fok.4,259874,197691,232079
,Phonemic,,,4-853-403-1,{},,bu:am.1,259876,197693,232080
,Phonemic,,,4-854-403-1,{},,bu:am.1,259877,197694,232080
,Phonemic,,,4-854-403-3,{},,khan.2,259878,197694,231688
,Phonemic,,,4-855-403-1,{},,tum.3,259879,197695,232030
,Phonemic,,,4-856-403-1,{},,fi:.1,259880,197696,231854
,Phonemic,,,4-856-403-3,{},,siu.1,259881,197696,231852
,Phonemic,,,4-857-403-1,{},,nɔ:ŋ.1,259882,197697,232074
,Phonemic,,,4-858-403-1,{},,phɛ:.1 pen.1,259883,197698,231700
,Phonemic,,,4-860-403-1,{},,lak.4 sa:.1,259885,197700,231525
,Phonemic,,,4-870-403-1,{},,mɔ:.1,259893,197707,232185
,Phonemic,,,4-880-403-1,{},,ja:.1,259898,197712,231989
,Phonemic,,,4-890-403-1,{},,ja:.1 phit.4,259905,197719,231503
,Phonemic,,,4-910-403-1,{},,nɨai.3,259915,197728,232296
,Phonemic,,,4-912-403-1,{},,jut.5,259920,197733,232260
,Phonemic,,,4-920-403-1,{},,khi:.3 kha:n.4,259925,197737,231573
,Phonemic,,,4-930-403-1,{},,hua.1 la:n.4,259935,197747,232354
,Phonemic,,,4-940-403-1,{},,pen.1 ŋɔi.4,259947,197755,231758
,Phonemic,,,4-950-403-1,{},,hu:.1 nu:ak.3,259957,197764,231996
,Phonemic,,,4-960-403-1,{},,pen.1 bai.4,259961,197768,232130
,Phonemic,,,4-970-403-1,{},,ta:.1 bɔ:t.3,259965,197772,231835
,Phonemic,,,4-980-403-1,{},,mau.2,259970,197777,232122
,Phonemic,,,4-990-403-1,{},,kɛ:.4 pha:.3,259972,197779,232186
,Phonemic,,,5-110-403-1,{},,kin.1,259538,197376,231578
,Phonemic,,,5-120-403-1,{},,ʔa:.1 ha:n.1,259521,197359,232508
