confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,1-830-205-1,{},,tüm,92300,67022,84357
,Phonemic,,,1-840-205-1,{},,hi,92301,67023,86037
,Phonemic,,,1-841-205-1,{},,pruš,92302,67024,85999
,Phonemic,,,1-851-205-1,{},,dyeg,92303,67025,85175
,Phonemic,,,1-852-205-1,{},,c̷uks,92304,67026,85751
,Phonemic,,,1-860-205-1,{},,mer̃ flʸakə,92305,67027,86066
,Phonemic,,,1-860-205-3,{},,və zyar̃in,92306,67027,84832
,Phonemic,,,1-861-205-1,{},,'šuay,92307,67028,85660
,Phonemic,,,1-870-205-1,{},,'škrepase,92308,67029,85346
,Phonemic,,,1-880-205-1,{},,dru zyar̃i,92309,67030,85608
,Phonemic,,,1-890-205-1,{},,kʸü'mür,92310,67031,84763
,Phonemic,,,2-100-205-1,{},,ɲe'ri,92311,67032,85431
,Phonemic,,,2-210-205-1,{},,'bur̃ə,92312,67033,85230
,Phonemic,,,2-220-205-1,{},,'grua,92313,67034,85665
,Phonemic,,,2-230-205-1,{},,'maškul,92314,67035,85646
,Phonemic,,,2-240-205-1,{},,'femər,92315,67036,84604
,Phonemic,,,2-250-205-1,{},,'dyalʸə,92316,67037,85591
,Phonemic,,,2-250-205-3,{},,bir,92317,67037,85543
,Phonemic,,,2-250-205-5,{},,čun,92318,67037,85447
,Phonemic,,,2-251-205-1,{},,'dyalʸə,92319,67038,85591
,Phonemic,,,2-260-205-1,{},,'vayzə,92320,67039,84593
,Phonemic,,,2-261-205-1,{},,'nuse,92321,67040,85934
,Phonemic,,,2-270-205-1,{},,fə'miyə,92322,67041,85587
,Phonemic,,,2-280-205-1,{},,'fošɲə,92323,67042,85136
,Phonemic,,,2-310-205-1,{},,'bur̃ə,92324,67043,85230
,Phonemic,,,2-320-205-1,{},,'grua,92325,67044,85665
,Phonemic,,,2-330-205-1,{},,mar'tohet,92326,67045,84480
,Phonemic,,,2-340-205-1,{},,mar'tesə,92327,67046,85475
,Phonemic,,,2-340-205-3,{},,'dasmə,92328,67046,85698
,Phonemic,,,2-341-205-1,{},,škurorə'zon,92329,67047,84630
,Phonemic,,,2-350-205-1,{},,ba'ba,92330,67048,85919
,Phonemic,,,2-350-205-3,{},,at,92331,67048,85149
,Phonemic,,,2-360-205-1,{},,'nənə,92332,67049,85453
,Phonemic,,,2-370-205-1,{},,'prindər,92333,67050,84651
,Phonemic,,,2-410-205-1,{},,bir,92334,67051,85543
,Phonemic,,,2-410-205-3,{},,'dyalʸə,92335,67051,85591
,Phonemic,,,2-420-205-1,{},,'biyə,92336,67052,85762
,Phonemic,,,2-440-205-1,{},,və'la,92337,67053,86065
,Phonemic,,,2-444-205-1,{},,'apə,92338,67054,85498
,Phonemic,,,2-444-205-3,{},,'lʸalʸə,92339,67054,85939
,Phonemic,,,2-450-205-1,{},,'motər,92340,67055,85159
,Phonemic,,,2-455-205-1,{},,'lʸoče,92341,67056,85700
,Phonemic,,,2-458-205-1,{},,bi'ɲakə,92342,67057,85276
,Phonemic,,,2-460-205-1,{},,gʸüš,92343,67058,85367
,Phonemic,,,2-461-205-1,{},,plʸak,92344,67059,84741
,Phonemic,,,2-470-205-1,{},,'gʸüše,92345,67060,85358
,Phonemic,,,2-471-205-1,{},,'plʸakə,92346,67061,84386
,Phonemic,,,2-480-205-1,{},,nip,92347,67062,84585
,Phonemic,,,2-490-205-1,{},,'mbesə,92348,67063,86032
,Phonemic,,,2-510-205-1,{},,ǰa'ǰa,92349,67064,84688
,Phonemic,,,2-510-205-3,{},,'dayə,92350,67064,84501
,Phonemic,,,2-511-205-1,{},,'dayə,92351,67065,84501
,Phonemic,,,2-512-205-1,{},,ǰa'ǰa,92352,67066,84688
,Phonemic,,,2-520-205-1,{},,'teze,92353,67067,84928
,Phonemic,,,2-520-205-3,{},,'halə,92354,67067,84764
,Phonemic,,,2-521-205-1,{},,'teze,92355,67068,84928
,Phonemic,,,2-522-205-1,{},,'halə,92356,67069,84764
,Phonemic,,,2-530-205-1,{},,nip,92357,67070,84585
,Phonemic,,,2-540-205-1,{},,'mbesə,92358,67071,86032
,Phonemic,,,2-550-205-1,{},,kušə'ri,92359,67072,84827
,Phonemic,,,2-560-205-1,{},,pərə'nikə,92360,67073,84869
,Phonemic,,,2-560-205-3,{},,gʸüšər,92361,67073,85948
,Phonemic,,,2-570-205-1,{},,trəšəgim'tərə,92362,67074,85962
,Phonemic,,,2-570-205-3,{},,pas'arðəs,92363,67074,85915
,Phonemic,,,2-610-205-1,{},,'vyehər̃,92364,67075,85610
,Phonemic,,,2-620-205-1,{},,'vyehər̃,92365,67076,85610
,Phonemic,,,2-630-205-1,{},,'ðəndər,92366,67077,85011
,Phonemic,,,2-640-205-1,{},,'nuse,92367,67078,85934
