confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,1-851-194-1,{},,brennen,73687,53862,67056
,StandardOrth,,,1-852-194-1,{},,brennen,73688,53863,67056
,StandardOrth,,,1-860-194-1,{},,anzünden,73689,53864,67488
,StandardOrth,,,1-860-194-3,{},,(anstecken),73690,53864,67491
,StandardOrth,,,1-861-194-1,{},,auslöschen,73691,53865,66721
,StandardOrth,,,1-870-194-1,{},,Streichholz,73692,53866,66844
,StandardOrth,,,1-870-194-3,{},,Zündholz,73693,53866,67474
,StandardOrth,,,1-880-194-1,{},,Brennholz,73694,53867,67517
,StandardOrth,,,1-890-194-1,{},,Holzkohle,73695,53868,66774
,StandardOrth,,,2-100-194-1,{},,Mensch,73696,53869,68507
,StandardOrth,,,2-210-194-1,{},,Mann,73697,53870,67528
,StandardOrth,,,2-220-194-1,{},,Frau,73698,53871,68232
,StandardOrth,,,2-220-194-3,{},,Weib,73699,53871,68068
,StandardOrth,,,2-230-194-1,{},,männlich,73700,53872,68214
,StandardOrth,,,2-240-194-1,{},,weiblich,73701,53873,67105
,StandardOrth,,,2-250-194-1,{},,Junge,73702,53874,66804
,StandardOrth,,,2-250-194-3,{},,Knabe,73703,53874,67605
,StandardOrth,,,2-251-194-1,{},,Junge,73704,53875,66804
,StandardOrth,,,2-251-194-3,{},,junger Mann,73705,53875,67557
,StandardOrth,,,2-251-194-5,{},,Jüngling,73706,53875,67178
,StandardOrth,,,2-260-194-1,{},,Mädchen,73707,53876,68391
,StandardOrth,,,2-261-194-1,{},,Mädchen,73708,53877,68391
,StandardOrth,,,2-270-194-1,{},,Kind,73709,53878,67884
,StandardOrth,,,2-280-194-1,{},,Säugling,73710,53879,67947
,StandardOrth,,,2-280-194-3,{},,Baby,73711,53879,68207
,StandardOrth,,,2-310-194-1,{},,Mann,73712,53880,67528
,StandardOrth,,,2-310-194-3,{},,Ehemann,73713,53880,67476
,StandardOrth,,,2-310-194-5,{},,Gatte,73714,53880,68473
,StandardOrth,,,2-310-194-7,{},,Gemahl,73715,53880,68035
,StandardOrth,,,2-320-194-1,{},,Frau,73716,53881,68232
,StandardOrth,,,2-320-194-3,{},,Ehefrau,73717,53881,67193
,StandardOrth,,,2-320-194-5,{},,Gattin,73718,53881,67370
,StandardOrth,,,2-320-194-7,{},,Gemahlin,73719,53881,66914
,StandardOrth,,,2-330-194-1,{},,heiraten,73720,53882,67723
,StandardOrth,,,2-340-194-1,{},,Heirat,73721,53883,67930
,StandardOrth,,,2-340-194-3,{},,Ehe,73722,53883,66722
,StandardOrth,,,2-340-194-5,{},,Hochzeit,73723,53883,67126
,StandardOrth,,,2-341-194-1,{},,Scheidung,73724,53884,67261
,StandardOrth,,,2-341-194-3,{},,Ehescheidung,73725,53884,68389
,StandardOrth,,,2-350-194-1,{},,Vater,73726,53885,67967
,StandardOrth,,,2-360-194-1,{},,Mutter,73727,53886,67824
,StandardOrth,,,2-370-194-1,{},,Eltern,73728,53887,67608
,StandardOrth,,,2-380-194-1,{},,Ehemann,73729,53888,67476
,StandardOrth,,,2-380-194-3,{},,verheirateter Mann,73730,53888,67446
,StandardOrth,,,2-390-194-1,{},,Ehefrau,73731,53889,67193
,StandardOrth,,,2-390-194-3,{},,verheiratete Frau,73732,53889,67243
,StandardOrth,,,2-410-194-1,{},,Sohn,73733,53890,67627
,StandardOrth,,,2-420-194-1,{},,Tochter,73734,53891,66920
,StandardOrth,,,2-430-194-1,{},,Kind,73735,53892,67884
,StandardOrth,,,2-440-194-1,{},,Bruder,73736,53893,68089
,StandardOrth,,,2-444-194-1,{},,älterer Bruder,73737,53894,68471
,StandardOrth,,,2-444-194-3,{},,großer Bruder,73738,53894,67367
,StandardOrth,,,2-445-194-1,{},,jüngerer Bruder,73739,53895,67235
,StandardOrth,,,2-445-194-3,{},,kleiner Bruder,73740,53895,67089
,StandardOrth,,,2-450-194-1,{},,Schwester,73741,53896,67009
,StandardOrth,,,2-454-194-1,{},,ältere Schwester,73742,53897,68427
,StandardOrth,,,2-454-194-3,{},,große Schwester,73743,53897,68097
,StandardOrth,,,2-455-194-1,{},,jüngere Schwester,73744,53898,67287
,StandardOrth,,,2-455-194-3,{},,kleine Schwester,73745,53898,66718
,StandardOrth,,,2-456-194-1,{},,Geschwister,73746,53899,68269
,StandardOrth,,,2-458-194-1,{},,Zwillinge,73747,53900,67035
,StandardOrth,,,2-460-194-1,{},,Großvater,73748,53901,67201
