confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-330-219-1,{},,'eskũt,112472,80779,102554
,Phonemic,,,2-340-219-1,{},,es'kũc̷e,112473,80780,102593
,Phonemic,,,2-340-219-3,{},,es'tei,112474,80780,103560
,Phonemic,,,2-341-219-1,{},,[di'borṣa],112475,80781,103066
,Phonemic,,,2-341-219-3,{},,[se'para],112476,80781,103197
,Phonemic,,,2-350-219-1,{},,'aita,112477,80782,103424
,Phonemic,,,2-360-219-1,{},,'ama,112478,80783,102425
,Phonemic,,,2-370-219-1,{},,eče'ko-a-k,112479,80784,102836
,Phonemic,,,2-380-219-1,{},,'gison es'kũ-tü,112480,80785,103549
,Phonemic,,,2-390-219-1,{},,e'maste es'kũ-tü,112481,80786,102945
,Phonemic,,,2-410-219-1,{},,'ṣeme,112482,80787,103311
,Phonemic,,,2-420-219-1,{},,al'haba,112483,80788,103010
,Phonemic,,,2-430-219-1,{},,haur,112484,80789,103638
,Phonemic,,,2-440-219-1,{},,a'naie,112485,80790,103662
,Phonemic,,,2-444-219-1,{},,a'naie ge'hien,112486,80791,102421
,Phonemic,,,2-450-219-1,{},,a'reba,112487,80792,103246
,Phonemic,,,2-450-219-3,{},,ã'hispa,112488,80792,103460
,Phonemic,,,2-454-219-1,{},,a'reba ge'hien,112489,80793,102650
,Phonemic,,,2-454-219-3,{},,ã'hispa ge'hien,112490,80793,103245
,Phonemic,,,2-456-219-1,{},,aur'hide,112491,80794,103535
,Phonemic,,,2-458-219-1,{},,bi'aškin,112492,80795,103058
,Phonemic,,,2-460-219-1,{},,aita'ɲi,112493,80796,102404
,Phonemic,,,2-460-219-3,{},,a'tʸatʸa,112494,80796,102861
,Phonemic,,,2-461-219-1,{},,'šahar,112495,80797,103379
,Phonemic,,,2-470-219-1,{},,ama'ɲi,112496,80798,102840
,Phonemic,,,2-470-219-3,{},,a'mama,112497,80798,103285
,Phonemic,,,2-471-219-1,{},,'šahar,112498,80799,103379
