confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-220-128-1,{},,nainen,5612,4737,5071
,Phonemic,,,2-230-128-1,{},,miespuolinen,5611,4736,4376
,Phonemic,,,2-240-128-1,{},,naispuolinen,5610,4735,5594
,Phonemic,,,2-250-128-1,{},,poika,5609,4734,4229
,Phonemic,,,2-251-128-1,{},,nuor̃imies,5608,4733,4445
,Phonemic,,,2-260-128-1,{},,tüttö,5607,4732,4923
,Phonemic,,,2-261-128-1,{},,neiti,5606,4731,4898
,Phonemic,,,2-270-128-1,{},,lapsi,5605,4730,5470
,Phonemic,,,2-280-128-1,{},,lapsi,5602,4729,5470
,Phonemic,,,2-280-128-3,{},,imewæinen,5603,4729,5679
,Phonemic,,,2-280-128-5,{},,wauwa,5604,4729,5802
,Phonemic,,,2-310-128-1,{},,(awio)mies,5601,4728,5255
,Phonemic,,,2-320-128-1,{},,waimo,5600,4727,4954
,Phonemic,,,2-330-128-1,{},,mennæ naimisiin,5598,4726,5584
,Phonemic,,,2-330-128-3,{},,awioitua,5599,4726,4211
,Phonemic,,,2-340-128-1,{},,awioliitto,5595,4725,4578
,Phonemic,,,2-340-128-3,{},,hææt,5596,4725,4967
,Phonemic,,,2-340-128-5,{},,wihkiæiset,5597,4725,5659
,Phonemic,,,2-341-128-1,{},,awioer̃o,5594,4724,4260
,Phonemic,,,2-350-128-1,{},,isæ,5593,4723,4326
,Phonemic,,,2-360-128-1,{},,æiti,5592,4722,4794
,Phonemic,,,2-370-128-1,{},,wanhemmat,5591,4721,5112
,Phonemic,,,2-380-128-1,{},,awiomies,5590,4720,4885
,Phonemic,,,2-390-128-1,{},,awiowaimo,5589,4719,4765
,Phonemic,,,2-410-128-1,{},,poika,5588,4718,4229
,Phonemic,,,2-420-128-1,{},,tütær̃,5587,4717,5312
,Phonemic,,,2-430-128-1,{},,yælkelæinen,5586,4716,4347
,Phonemic,,,2-440-128-1,{},,weli,5585,4715,5715
,Phonemic,,,2-444-128-1,{},,wanhempi weli,5584,4714,5351
,Phonemic,,,2-445-128-1,{},,nuor̃empi weli,5583,4713,5144
,Phonemic,,,2-450-128-1,{},,sisar̃,5581,4712,5767
,Phonemic,,,2-450-128-3,{},,sisko,5582,4712,4585
,Phonemic,,,2-454-128-1,{},,wanhempi sisar̃,5580,4711,5695
,Phonemic,,,2-455-128-1,{},,nuor̃empi sisar̃,5579,4710,4367
,Phonemic,,,2-456-128-1,{},,sisar̃ukset,5578,4709,5042
,Phonemic,,,2-458-128-1,{},,kaksoset,5577,4708,4896
,Phonemic,,,2-460-128-1,{},,isoisæ,5575,4707,4994
,Phonemic,,,2-460-128-3,{},,waar̃i,5576,4707,5624
,Phonemic,,,2-461-128-1,{},,wanha mies,5573,4706,4462
,Phonemic,,,2-461-128-3,{},,ukko,5574,4706,5664
,Phonemic,,,2-470-128-1,{},,isoæiti,5571,4705,5398
,Phonemic,,,2-470-128-3,{},,mummo,5572,4705,5334
,Phonemic,,,2-471-128-1,{},,muor̃i,5569,4704,5343
,Phonemic,,,2-471-128-3,{},,akka,5570,4704,4496
,Phonemic,,,2-480-128-1,{},,lapsenlapsi,5568,4703,5342
,Phonemic,,,2-490-128-1,{},,lapsenlapsi,5567,4702,5342
,Phonemic,,,2-510-128-1,{},,setæ,5565,4701,5685
,Phonemic,,,2-510-128-3,{},,eno,5566,4701,4288
,Phonemic,,,2-511-128-1,{},,eno,5564,4700,4288
,Phonemic,,,2-512-128-1,{},,setæ,5563,4699,5685
,Phonemic,,,2-520-128-1,{},,tæti,5562,4698,4667
,Phonemic,,,2-521-128-1,{},,tæti,5561,4697,4667
,Phonemic,,,2-522-128-1,{},,tæti,5560,4696,4667
,Phonemic,,,2-530-128-1,{},,welyenpoika,5558,4695,5318
,Phonemic,,,2-530-128-3,{},,sisar̃enpoika,5559,4695,4266
,Phonemic,,,2-540-128-1,{},,welyentütær̃,5556,4694,5481
,Phonemic,,,2-540-128-3,{},,sisar̃entütær̃,5557,4694,5640
,Phonemic,,,2-550-128-1,{},,ser̃kku,5555,4693,5785
,Phonemic,,,2-560-128-1,{},,esiwanhemmat,5553,4692,5574
,Phonemic,,,2-560-128-3,{},,kantawanhemmat,5554,4692,5504
,Phonemic,,,2-570-128-1,{},,yælkelæiset,5552,4691,5766
,Phonemic,,,2-610-128-1,{},,appi,5551,4690,5781
,Phonemic,,,2-611-128-1,{},,appi,5550,4689,5781
,Phonemic,,,2-620-128-1,{},,anoppi,5549,4688,5606
,Phonemic,,,2-621-128-1,{},,anoppi,5548,4687,5606
,Phonemic,,,2-630-128-1,{},,wæwü,5547,4686,5295
,Phonemic,,,2-631-128-1,{},,wæwü,5546,4685,5295
,Phonemic,,,2-640-128-1,{},,miniæ,5545,4684,5258
,Phonemic,,,2-641-128-1,{},,miniæ,5544,4683,5258
,Phonemic,,,2-710-128-1,{},,isæpuoli,5543,4682,4757
,Phonemic,,,2-720-128-1,{},,æitipuoli,5542,4681,4996
,Phonemic,,,2-730-128-1,{},,poikapuoli,5541,4680,5156
,Phonemic,,,2-740-128-1,{},,tütær̃puoli,5540,4679,5311
,Phonemic,,,2-750-128-1,{},,or̃po,5539,4678,4232
,Phonemic,,,2-760-128-1,{},,leski ~ leskiwaimo,5538,4677,4423
,Phonemic,,,2-770-128-1,{},,leski ~ leskimies,5537,4676,5058
,Phonemic,,,2-810-128-1,{},,sukulaiset,5536,4675,5276
,Phonemic,,,2-820-128-1,{},,per̃he,5535,4674,5372
,Phonemic,,,2-910-128-1,{},,minæ,5534,4673,4349
,Phonemic,,,2-920-128-1,{},,sinæ,5533,4672,5415
,Phonemic,,,2-930-128-1,{},,hæn,5532,4671,5175
,Phonemic,,,2-940-128-1,{},,me,5531,4670,4263
,Phonemic,,,2-950-128-1,{},,te,5530,4669,5012
,Phonemic,,,2-960-128-1,{},,he,5529,4668,5786
,Phonemic,,,3-110-128-1,{},,elæin,5528,4667,4672
,Phonemic,,,3-120-128-1,{},,ur̃ospuolinen,5527,4666,5759
,Phonemic,,,3-130-128-1,{},,naar̃as,5526,4665,4748
,Phonemic,,,3-150-128-1,{},,kar̃ya,5525,4664,5243
,Phonemic,,,3-160-128-1,{},,paimentaa,5524,4663,4779
,Phonemic,,,3-180-128-1,{},,paimen,5523,4662,4863
,Phonemic,,,3-190-128-1,{},,nawetta,5521,4661,4827
,Phonemic,,,3-190-128-3,{},,talli,5522,4661,5362
,Phonemic,,,3-200-128-1,{},,kar̃ya,5519,4660,5243
,Phonemic,,,3-200-128-3,{},,nautakar̃ya,5520,4660,5556
,Phonemic,,,3-210-128-1,{},,sonni,5517,4659,5352
,Phonemic,,,3-210-128-3,{},,hær̃kæ,5518,4659,4611
,Phonemic,,,3-220-128-1,{},,hær̃kæ,5516,4658,4611
,Phonemic,,,3-230-128-1,{},,lehmæ,5515,4657,4391
,Phonemic,,,3-240-128-1,{},,wasikka,5514,4656,5590
,Phonemic,,,3-250-128-1,{},,lammas,5513,4655,5029
,Phonemic,,,3-260-128-1,{},,oinas,5512,4654,5039
,Phonemic,,,3-280-128-1,{},,uuhi,5510,4653,4220
,Phonemic,,,3-280-128-3,{},,emælammas,5511,4653,5127
,Phonemic,,,3-290-128-1,{},,wuona,5508,4652,5153
,Phonemic,,,3-290-128-3,{},,kar̃itsa,5509,4652,5804
,Phonemic,,,3-320-128-1,{},,kar̃yu,5507,4651,5629
,Phonemic,,,3-340-128-1,{},,emakko,5505,4650,5090
,Phonemic,,,3-340-128-3,{},,imisæ,5506,4650,4537
,Phonemic,,,3-350-128-1,{},,por̃sas,5504,4649,4784
,Phonemic,,,3-360-128-1,{},,wuohi,5503,4648,4858
,Phonemic,,,3-370-128-1,{},,pukki,5502,4647,4781
,Phonemic,,,3-380-128-1,{},,kili,5500,4646,4916
,Phonemic,,,3-380-128-3,{},,wohla,5501,4646,5324
,Phonemic,,,3-410-128-1,{},,hewonen,5499,4645,5591
,Phonemic,,,3-420-128-1,{},,or̃i,5498,4644,4642
,Phonemic,,,3-440-128-1,{},,tamma,5497,4643,4402
,Phonemic,,,3-450-128-1,{},,war̃sa,5496,4642,4682
,Phonemic,,,3-460-128-1,{},,aasi,5495,4641,4306
,Phonemic,,,3-470-128-1,{},,muuli,5494,4640,5101
,Phonemic,,,3-500-128-1,{},,siipikar̃ya,5493,4639,5006
