confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,2-100-177-1,{},,persona,41075,33765,37776
,StandardOrth,,,2-100-177-3,{},,ésser humà,41076,33765,38397
,StandardOrth,,,2-210-177-1,{},,home,41077,33766,38508
,StandardOrth,,,2-220-177-1,{},,dona,41078,33767,38009
,StandardOrth,,,2-230-177-1,{},,mascle,41079,33768,37194
,StandardOrth,,,2-240-177-1,{},,femella,41080,33769,37513
,StandardOrth,,,2-250-177-1,{},,noi,41081,33770,37595
,StandardOrth,,,2-250-177-3,{},,nano,41082,33770,37903
,StandardOrth,,,2-251-177-1,{},,noi jove,41083,33771,37520
,StandardOrth,,,2-251-177-3,{},,adolescent,41084,33771,38533
,StandardOrth,,,2-260-177-1,{},,noia,41085,33772,37542
,StandardOrth,,,2-261-177-1,{},,noia jove,41086,33773,37479
,StandardOrth,,,2-261-177-3,{},,adolescent,41087,33773,38533
,StandardOrth,,,2-270-177-1,{},,nen,41088,33774,37139
,StandardOrth,,,2-280-177-1,{},,nen,41089,33775,37139
,StandardOrth,,,2-280-177-3,{},,bebè,41090,33775,37487
,StandardOrth,,,2-280-177-5,{},,infant,41091,33775,37970
,StandardOrth,,,2-310-177-1,{},,marit,41092,33776,37281
,StandardOrth,,,2-310-177-3,{},,espòs,41093,33776,37985
,StandardOrth,,,2-320-177-1,{},,muller,41094,33777,37235
,StandardOrth,,,2-320-177-3,{},,esposa,41095,33777,37445
,StandardOrth,,,2-330-177-1,{},,casar-se,41096,33778,38146
,StandardOrth,,,2-340-177-1,{},,casament,41097,33779,38193
,StandardOrth,,,2-340-177-3,{},,boda,41098,33779,38268
,StandardOrth,,,2-341-177-1,{},,divorci,41099,33780,38015
,StandardOrth,,,2-350-177-1,{},,pare,41100,33781,38023
,StandardOrth,,,2-360-177-1,{},,mare,41101,33782,37737
,StandardOrth,,,2-370-177-1,{},,pares,41102,33783,38196
,StandardOrth,,,2-380-177-1,{},,home casat,41103,33784,38263
,StandardOrth,,,2-390-177-1,{},,dona casada,41104,33785,38159
,StandardOrth,,,2-410-177-1,{},,fill,41105,33786,37861
,StandardOrth,,,2-420-177-1,{},,filla,41106,33787,37666
,StandardOrth,,,2-430-177-1,{},,fill,41107,33788,37861
,StandardOrth,,,2-430-177-3,{},,filla,41108,33788,37666
,StandardOrth,,,2-440-177-1,{},,germà,41109,33789,37848
,StandardOrth,,,2-444-177-1,{},,germà gran,41110,33790,38191
,StandardOrth,,,2-445-177-1,{},,germà petit,41111,33791,37528
,StandardOrth,,,2-450-177-1,{},,germana,41112,33792,37282
,StandardOrth,,,2-454-177-1,{},,germana gran,41113,33793,37993
,StandardOrth,,,2-455-177-1,{},,germana petita,41114,33794,37303
,StandardOrth,,,2-456-177-1,{},,germà,41115,33795,37848
,StandardOrth,,,2-456-177-3,{},,germana,41116,33795,37282
,StandardOrth,,,2-458-177-1,{},,bessons,41117,33796,37188
,StandardOrth,,,2-460-177-1,{},,avi,41118,33797,38458
,StandardOrth,,,2-461-177-1,{},,home vell,41119,33798,38362
,StandardOrth,,,2-461-177-3,{},,senyor gran,41120,33798,38272
,StandardOrth,,,2-470-177-1,{},,àvia,41121,33799,37353
,StandardOrth,,,2-471-177-1,{},,dona vella,41122,33800,38540
,StandardOrth,,,2-471-177-3,{},,senyora gran,41123,33800,37517
,StandardOrth,,,2-480-177-1,{},,nét,41124,33801,38148
,StandardOrth,,,2-490-177-1,{},,néta,41125,33802,37405
,StandardOrth,,,2-510-177-1,{},,oncle,41126,33803,37490
,StandardOrth,,,2-511-177-1,{},,germà de la mare,41127,33804,37661
,StandardOrth,,,2-512-177-1,{},,germà del pare,41128,33805,37767
,StandardOrth,,,2-520-177-1,{},,tia,41129,33806,37800
,StandardOrth,,,2-521-177-1,{},,germana de la mare,41130,33807,37203
,StandardOrth,,,2-522-177-1,{},,germana del pare,41131,33808,38139
,StandardOrth,,,2-530-177-1,{},,nebot,41132,33809,37834
,StandardOrth,,,2-540-177-1,{},,neboda,41133,33810,37963
,StandardOrth,,,2-550-177-1,{},,cosí,41134,33811,38013
,StandardOrth,,,2-550-177-3,{},,cosina,41135,33811,37743
,StandardOrth,,,2-560-177-1,{},,avantpassats,41136,33812,37489
,StandardOrth,,,2-570-177-1,{},,descendents,41137,33813,37614
,StandardOrth,,,2-610-177-1,{},,sogre d'un home,41138,33814,38405
,StandardOrth,,,2-611-177-1,{},,sogre d'una dona,41139,33815,37529
,StandardOrth,,,2-620-177-1,{},,sogra d'un home,41140,33816,37891
,StandardOrth,,,2-621-177-1,{},,sogra d'una dona,41141,33817,38326
,StandardOrth,,,2-630-177-1,{},,gendre d'un home,41142,33818,37412
,StandardOrth,,,2-631-177-1,{},,gendre d'una dona,41143,33819,38029
,StandardOrth,,,2-640-177-1,{},,jove d'un home,41144,33820,38025
,StandardOrth,,,2-640-177-3,{},,nora d'un home,41145,33820,37507
,StandardOrth,,,2-641-177-1,{},,jove d'una dona,41146,33821,38391
,StandardOrth,,,2-641-177-3,{},,nora d'una dona,41147,33821,38261
,StandardOrth,,,2-710-177-1,{},,padrastre,41148,33822,38092
,StandardOrth,,,2-720-177-1,{},,madrastra,41149,33823,37135
,StandardOrth,,,2-730-177-1,{},,fillastre,41150,33824,37258
,StandardOrth,,,2-740-177-1,{},,fillastra,41151,33825,37259
,StandardOrth,,,2-750-177-1,{},,orfe,41152,33826,37742
