confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-250-195-3,{},,'jingele,75589,55183,69254
,Phonemic,,,2-251-195-1,{},,boxer,75590,55184,68842
,Phonemic,,,2-260-195-1,{},,'mejdele,75591,55185,69267
,Phonemic,,,2-260-195-3,{},,mejdl,75592,55185,68904
,Phonemic,,,2-261-195-1,{},,mejdl,75593,55186,68904
,Phonemic,,,2-270-195-1,{},,kind,75594,55187,69563
,Phonemic,,,2-280-195-1,{},,'ejfele,75595,55188,69131
,Phonemic,,,2-310-195-1,{},,man,75596,55189,69049
,Phonemic,,,2-320-195-1,{},,vajb,75597,55190,69189
,Phonemic,,,2-330-195-1,{},,'xasene hobn,75598,55191,69124
,Phonemic,,,2-340-195-1,{},,'xasene,75599,55192,69760
,Phonemic,,,2-341-195-1,{},,get,75600,55193,69186
,Phonemic,,,2-350-195-1,{},,tate,75601,55194,69537
,Phonemic,,,2-350-195-3,{},,foter,75602,55194,69544
,Phonemic,,,2-360-195-1,{},,mame,75603,55195,69556
,Phonemic,,,2-360-195-3,{},,muter,75604,55195,69648
,Phonemic,,,2-370-195-1,{},,tate-mame,75605,55196,68739
,Phonemic,,,2-380-195-1,{},,'xasene-gehater,75606,55197,68674
,Phonemic,,,2-380-195-3,{},,bavajbter,75607,55197,69891
,Phonemic,,,2-390-195-1,{},,'xasene-gehate,75608,55198,68872
,Phonemic,,,2-390-195-3,{},,bamante,75609,55198,69639
,Phonemic,,,2-410-195-1,{},,zun,75610,55199,68880
,Phonemic,,,2-420-195-1,{},,toxter,75611,55200,68778
,Phonemic,,,2-430-195-1,{},,kind,75612,55201,69563
,Phonemic,,,2-440-195-1,{},,bruder,75613,55202,69349
,Phonemic,,,2-444-195-1,{},,'elterer bruder,75614,55203,69540
,Phonemic,,,2-445-195-1,{},,'yingerer bruder,75615,55204,69852
,Phonemic,,,2-450-195-1,{},,švester,75616,55205,68760
,Phonemic,,,2-454-195-1,{},,'eltere švester,75617,55206,69816
,Phonemic,,,2-455-195-1,{},,'yingere švester,75618,55207,69210
,Phonemic,,,2-456-195-1,{},,bruder,75619,55208,69349
,Phonemic,,,2-456-195-3,{},,švester,75620,55208,68760
,Phonemic,,,2-456-195-5,{},,mitkind,75621,55208,68615
,Phonemic,,,2-458-195-1,{},,cviling,75622,55209,69416
,Phonemic,,,2-460-195-1,{},,zejde,75623,55210,68861
,Phonemic,,,2-461-195-1,{},,alter,75624,55211,69501
,Phonemic,,,2-461-195-3,{},,zokn,75625,55211,70025
,Phonemic,,,2-470-195-1,{},,bobe,75626,55212,69127
,Phonemic,,,2-471-195-1,{},,alte,75627,55213,68997
,Phonemic,,,2-471-195-3,{},,skejne,75628,55213,69061
,Phonemic,,,2-480-195-1,{},,'ejnikl,75629,55214,69785
,Phonemic,,,2-490-195-1,{},,'ejnikl,75630,55215,69785
,Phonemic,,,2-510-195-1,{},,feter,75631,55216,68868
,Phonemic,,,2-511-195-1,{},,(der) mames bruder,75632,55217,70119
,Phonemic,,,2-512-195-1,{},,(dem) tatns bruder,75633,55218,69663
,Phonemic,,,2-520-195-1,{},,mume,75634,55219,69515
,Phonemic,,,2-521-195-1,{},,(der) mames švester,75635,55220,68879
,Phonemic,,,2-522-195-1,{},,(dem) tatns švester,75636,55221,68750
,Phonemic,,,2-530-195-1,{},,plimenik,75637,55222,69670
,Phonemic,,,2-530-195-3,{},,'brudern-zun,75638,55222,69484
,Phonemic,,,2-530-195-5,{},,'švestern-zun,75639,55222,69028
,Phonemic,,,2-540-195-1,{},,pli'menice,75640,55223,68935
,Phonemic,,,2-540-195-3,{},,'brudern-toxter,75641,55223,69886
,Phonemic,,,2-540-195-5,{},,'švestern-toxter,75642,55223,68714
,Phonemic,,,2-550-195-1,{},,(ge) švester'kind,75643,55224,70169
,Phonemic,,,2-560-195-1,{},,oves (-avojsejnu),75644,55225,69890
,Phonemic,,,2-570-195-1,{},,'kindskinder,75645,55226,69128
,Phonemic,,,2-610-195-1,{},,(a mans) šver,75646,55227,69733
,Phonemic,,,2-611-195-1,{},,(a frojs) šver,75647,55228,68676
,Phonemic,,,2-620-195-1,{},,(a mans) šviger,75648,55229,69703
,Phonemic,,,2-621-195-1,{},,(a frojs) šviger,75649,55230,69238
,Phonemic,,,2-630-195-1,{},,(a mans) ejdem,75650,55231,68679
,Phonemic,,,2-631-195-1,{},,(a frojs) ejdem,75651,55232,68550
,Phonemic,,,2-640-195-1,{},,(a mans) šnur,75652,55233,68766
,Phonemic,,,2-641-195-1,{},,(a frojs) šnur,75653,55234,69506
,Phonemic,,,2-710-195-1,{},,'štiftate,75654,55235,69923
,Phonemic,,,2-710-195-3,{},,'štiffoter,75655,55235,69281
,Phonemic,,,2-720-195-1,{},,'štifmame,75656,55236,69942
,Phonemic,,,2-720-195-3,{},,'štifmuter,75657,55236,69065
,Phonemic,,,2-730-195-1,{},,štifzun,75658,55237,69565
,Phonemic,,,2-740-195-1,{},,'štiftoxter,75659,55238,69851
,Phonemic,,,2-750-195-1,{},,josem,75660,55239,68813
,Phonemic,,,2-750-195-3,{},,jesoyme,75661,55239,68850
,Phonemic,,,2-760-195-1,{},,almone,75662,55240,68526
,Phonemic,,,2-770-195-1,{},,almen,75663,55241,69609
,Phonemic,,,2-810-195-1,{},,krojvim,75664,55242,70039
,Phonemic,,,2-810-195-3,{},,frajnt (lex),75665,55242,68622
,Phonemic,,,2-820-195-1,{},,mišpoxe,75666,55243,68856
,Phonemic,,,2-910-195-1,{},,ix,75667,55244,68797
,Phonemic,,,2-920-195-1,{},,du,75668,55245,68737
,Phonemic,,,2-930-195-1,{},,er/zi/es,75669,55246,69050
,Phonemic,,,2-940-195-1,{},,mir,75670,55247,69988
,Phonemic,,,2-941-195-1,{},,mir,75671,55248,69988
,Phonemic,,,2-942-195-1,{},,mir,75672,55249,69988
,Phonemic,,,2-950-195-1,{},,ir,75673,55250,68800
,Phonemic,,,2-960-195-1,{},,zej,75674,55251,68603
,Phonemic,,,3-110-195-1,{},,xaje,75675,55252,69266
,Phonemic,,,3-120-195-1,{},,menlex,75676,55253,69728
,Phonemic,,,3-130-195-1,{},,vajblex,75677,55254,69839
,Phonemic,,,3-150-195-1,{},,fix,75678,55255,68608
,Phonemic,,,3-160-195-1,{},,paše,75679,55256,69314
,Phonemic,,,3-180-195-1,{},,pastex,75680,55257,69307
,Phonemic,,,3-190-195-1,{},,štal,75681,55258,69199
,Phonemic,,,3-200-195-1,{},,fix,75682,55259,68608
,Phonemic,,,3-200-195-3,{},,behejmes,75683,55259,70154
,Phonemic,,,3-210-195-1,{},,bik,75684,55260,69725
,Phonemic,,,3-210-195-3,{},,buhaj,75685,55260,69664
,Phonemic,,,3-220-195-1,{},,oks,75686,55261,69503
,Phonemic,,,3-230-195-1,{},,ku,75687,55262,69606
,Phonemic,,,3-240-195-1,{},,kalb,75688,55263,68826
,Phonemic,,,3-250-195-1,{},,šof,75689,55264,69383
,Phonemic,,,3-250-195-3,{},,šeps,75690,55264,70117
,Phonemic,,,3-260-195-1,{},,baran,75691,55265,69104
,Phonemic,,,3-280-195-1,{},,šof,75692,55266,69383
,Phonemic,,,3-290-195-1,{},,lam,75693,55267,68591
,Phonemic,,,3-320-195-1,{},,'vald-xazer,75694,55268,69205
,Phonemic,,,3-320-195-3,{},,ka'ban,75695,55268,69779
,Phonemic,,,3-340-195-1,{},,'xazerte,75696,55269,69825
,Phonemic,,,3-340-195-3,{},,lʸoxe,75697,55269,69476
,Phonemic,,,3-350-195-1,{},,xazer,75698,55270,69930
,Phonemic,,,3-360-195-1,{},,cig,75699,55271,69738
,Phonemic,,,3-360-195-3,{},,koze,75700,55271,68822
,Phonemic,,,3-370-195-1,{},,bok,75701,55272,68999
,Phonemic,,,3-370-195-3,{},,cap,75702,55272,69026
,Phonemic,,,3-380-195-1,{},,'cikele,75703,55273,69207
,Phonemic,,,3-410-195-1,{},,ferd,75704,55274,68883
,Phonemic,,,3-420-195-1,{},,oger,75705,55275,69804
,Phonemic,,,3-440-195-1,{},,škape,75706,55276,69103
,Phonemic,,,3-440-195-3,{},,klʸače,75707,55276,68530
,Phonemic,,,3-450-195-1,{},,lošik,75708,55277,69224
,Phonemic,,,3-460-195-1,{},,ejzl,75709,55278,69772
,Phonemic,,,3-470-195-1,{},,'mojlejzl,75710,55279,70096
,Phonemic,,,3-500-195-1,{},,of,75711,55280,69877
,Phonemic,,,3-520-195-1,{},,hon,75712,55281,68587
,Phonemic,,,3-540-195-1,{},,hun,75713,55282,68698
,Phonemic,,,3-550-195-1,{},,hindl,75714,55283,70065
,Phonemic,,,3-560-195-1,{},,gandz,75715,55284,69441
,Phonemic,,,3-570-195-1,{},,kačke,75716,55285,69117
,Phonemic,,,3-580-195-1,{},,nest,75717,55286,69271
,Phonemic,,,3-581-195-1,{},,fojgl,75718,55287,69961
,Phonemic,,,3-582-195-1,{},,meve,75719,55288,69714
,Phonemic,,,3-583-195-1,{},,caplʸe,75720,55289,68535
,Phonemic,,,3-584-195-1,{},,odler,75721,55290,69488
,Phonemic,,,3-585-195-1,{},,falk,75722,55291,69405
,Phonemic,,,3-586-195-1,{},,grif,75723,55292,69712
,Phonemic,,,3-591-195-1,{},,'fledermojz,75724,55293,69229
,Phonemic,,,3-592-195-1,{},,papu'gaj,75725,55294,70008
,Phonemic,,,3-593-195-1,{},,kro,75726,55295,70151
,Phonemic,,,3-593-195-3,{},,vorone,75727,55295,69201
,Phonemic,,,3-594-195-1,{},,tojb,75728,55296,70010
,Phonemic,,,3-596-195-1,{},,sove,75729,55297,68620
,Phonemic,,,3-610-195-1,{},,hunt,75730,55298,68845
,Phonemic,,,3-614-195-1,{},,kinigl,75731,55299,68930
,Phonemic,,,3-614-195-3,{},,krolikl,75732,55299,68593
,Phonemic,,,3-620-195-1,{},,kac,75733,55300,69590
,Phonemic,,,3-622-195-1,{},,o'pos,75734,55301,69659
,Phonemic,,,3-630-195-1,{},,mojz,75735,55302,68657
,Phonemic,,,3-630-195-3,{},,ščur,75736,55302,68786
,Phonemic,,,3-650-195-1,{},,fiš,75737,55303,69491
,Phonemic,,,3-652-195-1,{},,'flusfeder,75738,55304,68555
,Phonemic,,,3-653-195-1,{},,šup,75739,55305,68625
,Phonemic,,,3-654-195-1,{},,žabre,75740,55306,68517
,Phonemic,,,3-655-195-1,{},,'mejer-kepl,75741,55307,69075
,Phonemic,,,3-655-195-3,{},,'jam-multerl,75742,55307,68946
,Phonemic,,,3-655-195-5,{},,'žabe-šisele,75743,55307,70067
,Phonemic,,,3-661-195-1,{},,hajfiš,75744,55308,68885
,Phonemic,,,3-662-195-1,{},,'jam-xazer,75745,55309,69920
,Phonemic,,,3-662-195-3,{},,delʸ'fin,75746,55309,69976
,Phonemic,,,3-663-195-1,{},,valfiš,75747,55310,68584
,Phonemic,,,3-664-195-1,{},,'fišštexler,75748,55311,68691
,Phonemic,,,3-665-195-1,{},,'zisvaser-venger,75749,55312,69777
,Phonemic,,,3-710-195-1,{},,volf,75750,55313,69850
,Phonemic,,,3-720-195-1,{},,lejb,75751,55314,69334
,Phonemic,,,3-730-195-1,{},,ber,75752,55315,69971
,Phonemic,,,3-740-195-1,{},,fuks,75753,55316,69978
,Phonemic,,,3-750-195-1,{},,hirš,75754,55317,69812
,Phonemic,,,3-760-195-1,{},,malpe,75755,55318,68648
,Phonemic,,,3-770-195-1,{},,helfand,75756,55319,70149
