confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-310-159-1,{},,kar̃t ~ kuzpal,18552,15577,16699
,Phonemic,,,2-320-159-1,{},,kɩšno ~ kuzpal,18551,15576,16410
,Phonemic,,,2-330-159-1,{},,kɩšnoyasʸkɩnɩ,18550,15575,16344
,Phonemic,,,2-340-159-1,{},,sʸuan,18548,15574,16584
,Phonemic,,,2-340-159-3,{},,kɩšnoyasʸkon,18549,15574,17224
,Phonemic,,,2-341-159-1,{},,lʸukisʸkon,18547,15573,16875
,Phonemic,,,2-350-159-1,{},,atay ~ ayɩ,18546,15572,16615
,Phonemic,,,2-360-159-1,{},,anay ~ nene ~ mumɩ,18545,15571,16076
,Phonemic,,,2-370-159-1,{},,anay-atay ~ mumɩ-ayɩ,18544,15570,17066
,Phonemic,,,2-380-159-1,{},,kɩšnoyasʸkemɩn,18543,15569,16567
,Phonemic,,,2-390-159-1,{},,bɩzʸemɩn ~ kar̃ten,18542,15568,16197
,Phonemic,,,2-410-159-1,{},,pi,18541,15567,16734
,Phonemic,,,2-420-159-1,{},,nɩl,18540,15566,16339
,Phonemic,,,2-430-159-1,{},,vɩžɩ,18539,15565,17113
,Phonemic,,,2-440-159-1,{},,vɩn,18537,15564,16351
,Phonemic,,,2-440-159-3,{},,agay,18538,15564,16126
,Phonemic,,,2-444-159-1,{},,agay ~ nʸunʸa,18536,15563,17097
,Phonemic,,,2-445-159-1,{},,vɩn,18535,15562,16351
,Phonemic,,,2-450-159-1,{},,suzer̃,18533,15561,16675
,Phonemic,,,2-450-159-3,{},,apay,18534,15561,16179
,Phonemic,,,2-454-159-1,{},,apay,18532,15560,16179
,Phonemic,,,2-455-159-1,{},,suzer̃,18531,15559,16675
,Phonemic,,,2-458-159-1,{},,kɩktoos,18530,15558,16858
,Phonemic,,,2-460-159-1,{},,pesʸatay,18529,15557,16825
,Phonemic,,,2-461-159-1,{},,per̃esʸ,18528,15556,16057
,Phonemic,,,2-470-159-1,{},,pesʸanay,18527,15555,16961
,Phonemic,,,2-471-159-1,{},,per̃esʸ kɩšnomur̃t,18526,15554,17088
,Phonemic,,,2-480-159-1,{},,nɩlɩzlen piyez,18524,15553,16014
